;PC Software:StarLab Version 2.10 Build 25
;Logged:20/01/2022 at 21:47:17
;File Version:3
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Thermopile 50150A-BB-26 (s/n:769709)  VG2.54 (s/n:655842)
;Channel B:Vega Thermopile 50150A-BB-26 (s/n:946333)  VG2.52 (s/n:943046)

;Channel A:Details
;Name:50150A-BB-26
;Graph Color:RGB(0,102,255)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO

;Channel B:Details
;Name:50150A-BB-26
;Graph Color:RGB(154,0,0)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO
;--------------------


;First Pulse Arrived : 20/01/2022 at 21:47:17.436000
  Timestamp   	  Channel A  	  Channel B  	
        16.102	  2.350e-001 	             	
        16.127	             	  3.851e+000 	
        16.166	  2.370e-001 	             	
        16.191	             	  3.854e+000 	
        16.229	  2.380e-001 	             	
        16.255	             	  3.857e+000 	
        16.294	  2.380e-001 	             	
        16.319	             	  3.861e+000 	
        16.358	  2.370e-001 	             	
        16.383	             	  3.866e+000 	
        16.422	  2.340e-001 	             	
        16.447	             	  3.872e+000 	
        16.486	  2.300e-001 	             	
        16.543	             	  3.878e+000 	
        16.550	  2.250e-001 	             	
        16.607	             	  3.884e+000 	
        16.614	  2.180e-001 	             	
        16.671	             	  3.891e+000 	
        16.678	  2.090e-001 	             	
        16.735	             	  3.899e+000 	
        16.773	  2.000e-001 	             	
        16.799	             	  3.906e+000 	
        16.838	  1.900e-001 	             	
        16.863	             	  3.914e+000 	
        16.902	  1.800e-001 	             	
        16.927	             	  3.921e+000 	
        16.966	  1.710e-001 	             	
        16.991	             	  3.929e+000 	
        17.030	  1.620e-001 	             	
        17.055	             	  3.936e+000 	
        17.093	  1.530e-001 	             	
        17.119	             	  3.944e+000 	
        17.158	  1.450e-001 	             	
        17.183	             	  3.951e+000 	
        17.222	  1.370e-001 	             	
        17.247	             	  3.958e+000 	
        17.286	  1.290e-001 	             	
        17.343	             	  3.966e+000 	
        17.350	  1.220e-001 	             	
        17.407	             	  3.973e+000 	
        17.413	  1.160e-001 	             	
        17.472	             	  3.980e+000 	
        17.478	  1.110e-001 	             	
        17.536	             	  3.987e+000 	
        17.574	  1.080e-001 	             	
        17.600	             	  3.993e+000 	
        17.638	  1.050e-001 	             	
        17.664	             	  3.999e+000 	
        17.702	  1.030e-001 	             	
        17.728	             	  4.004e+000 	
        17.766	  1.020e-001 	             	
        17.792	             	  4.010e+000 	
        17.830	  1.020e-001 	             	
        17.856	             	  4.015e+000 	
        17.894	  1.010e-001 	             	
        17.920	             	  4.020e+000 	
        17.958	  1.010e-001 	             	
        17.984	             	  4.025e+000 	
        18.022	  1.000e-001 	             	
        18.048	             	  4.029e+000 	
        18.086	  9.900e-002 	             	
        18.144	             	  4.034e+000 	
        18.150	  9.700e-002 	             	
        18.208	             	  4.038e+000 	
        18.214	  9.700e-002 	             	
        18.272	             	  4.041e+000 	
        18.278	  9.600e-002 	             	
        18.336	             	  4.045e+000 	
        18.374	  9.600e-002 	             	
        18.400	             	  4.048e+000 	
        18.438	  9.600e-002 	             	
        18.464	             	  4.051e+000 	
        18.502	  9.600e-002 	             	
        18.528	             	  4.053e+000 	
        18.566	  9.600e-002 	             	
        18.592	             	  4.055e+000 	
        18.630	  9.700e-002 	             	
        18.656	             	  4.057e+000 	
        18.694	  9.900e-002 	             	
        18.720	             	  4.059e+000 	
        18.758	  1.000e-001 	             	
        18.784	             	  4.061e+000 	
        18.822	  1.030e-001 	             	
        18.847	             	  4.062e+000 	
        18.886	  1.050e-001 	             	
        18.944	             	  4.063e+000 	
        18.950	  1.080e-001 	             	
        19.008	             	  4.065e+000 	
        19.014	  1.110e-001 	             	
        19.071	             	  4.065e+000 	
        19.078	  1.150e-001 	             	
        19.135	             	  4.066e+000 	
        19.142	  1.200e-001 	             	
        19.200	             	  4.066e+000 	
        19.238	  1.250e-001 	             	
        19.263	             	  4.066e+000 	
        19.302	  1.300e-001 	             	
        19.328	             	  4.066e+000 	
        19.366	  1.360e-001 	             	
        19.391	             	  4.066e+000 	
        19.430	  1.430e-001 	             	
        19.456	             	  4.066e+000 	
        19.494	  1.500e-001 	             	
        19.520	             	  4.066e+000 	
        19.558	  1.560e-001 	             	
        19.584	             	  4.065e+000 	
        19.622	  1.630e-001 	             	
        19.647	             	  4.065e+000 	
        19.686	  1.700e-001 	             	
        19.744	             	  4.065e+000 	
        19.750	  1.770e-001 	             	
        19.807	             	  4.065e+000 	
        19.814	  1.820e-001 	             	
        19.872	             	  4.064e+000 	
        19.878	  1.880e-001 	             	
        19.936	             	  4.064e+000 	
        19.942	  1.920e-001 	             	
        19.999	             	  4.065e+000 	
        20.038	  1.960e-001 	             	
        20.063	             	  4.065e+000 	
        20.102	  2.000e-001 	             	
        20.127	             	  4.066e+000 	
        20.166	  2.020e-001 	             	
        20.191	             	  4.066e+000 	
        20.230	  2.050e-001 	             	
        20.255	             	  4.067e+000 	
        20.294	  2.070e-001 	             	
        20.319	             	  4.067e+000 	
        20.358	  2.080e-001 	             	
        20.384	             	  4.067e+000 	
        20.422	  2.090e-001 	             	
        20.447	             	  4.067e+000 	
        20.486	  2.100e-001 	             	
        20.543	             	  4.066e+000 	
        20.550	  2.110e-001 	             	
        20.607	             	  4.065e+000 	
        20.614	  2.120e-001 	             	
        20.671	             	  4.065e+000 	
        20.678	  2.120e-001 	             	
        20.735	             	  4.064e+000 	
        20.742	  2.130e-001 	             	
        20.799	             	  4.062e+000 	
        20.838	  2.130e-001 	             	
        20.863	             	  4.061e+000 	
        20.902	  2.120e-001 	             	
        20.927	             	  4.060e+000 	
        20.966	  2.110e-001 	             	
        20.991	             	  4.058e+000 	
        21.030	  2.100e-001 	             	
        21.055	             	  4.056e+000 	
        21.094	  2.090e-001 	             	
        21.119	             	  4.054e+000 	
        21.158	  2.080e-001 	             	
        21.183	             	  4.052e+000 	
        21.222	  2.080e-001 	             	
        21.247	             	  4.050e+000 	
        21.286	  2.080e-001 	             	
        21.343	             	  4.048e+000 	
        21.350	  2.080e-001 	             	
        21.407	             	  4.046e+000 	
        21.414	  2.090e-001 	             	
        21.471	             	  4.045e+000 	
        21.478	  2.090e-001 	             	
        21.535	             	  4.044e+000 	
        21.542	  2.100e-001 	             	
        21.599	             	  4.043e+000 	
        21.638	  2.110e-001 	             	
        21.663	             	  4.042e+000 	
        21.702	  2.110e-001 	             	
        21.727	             	  4.041e+000 	
        21.766	  2.110e-001 	             	
        21.791	             	  4.041e+000 	
        21.830	  2.110e-001 	             	
        21.855	             	  4.041e+000 	
        21.894	  2.100e-001 	             	
        21.919	             	  4.041e+000 	
        21.958	  2.090e-001 	             	
        21.983	             	  4.041e+000 	
        22.022	  2.080e-001 	             	
        22.047	             	  4.040e+000 	
        22.086	  2.070e-001 	             	
        22.143	             	  4.040e+000 	
        22.150	  2.050e-001 	             	
        22.207	             	  4.040e+000 	
        22.214	  2.030e-001 	             	
        22.271	             	  4.040e+000 	
        22.278	  2.000e-001 	             	
